ProductID,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,StockQty,UnitsSold,Revenue,Profit,ProfitMargin,Rating,NumReviews,ReturnRate,LaunchDate,City,State,Discount
P001,Samsung Galaxy A54,Electronics,Mobiles,Samsung,18999,13000,150,320,6079680,1919680,31.6,4.5,1820,2.1,2023-03-15,Mumbai,Maharashtra,10
P002,iPhone 15,Electronics,Mobiles,Apple,79999,58000,80,185,14799815,3869815,26.1,4.9,2340,0.8,2023-09-22,Delhi,Delhi,5
P003,OnePlus 12,Electronics,Mobiles,OnePlus,64999,46000,120,210,13629790,4009790,29.4,4.7,1560,1.2,2024-01-23,Bangalore,Karnataka,8
P004,Xiaomi 14,Electronics,Mobiles,Xiaomi,42999,29000,200,415,17844585,5704585,32.0,4.4,2100,1.8,2024-02-25,Hyderabad,Telangana,5
P005,Realme GT 5,Electronics,Mobiles,Realme,28999,19500,180,380,11039620,3569620,32.3,4.3,1890,2.5,2023-11-10,Chennai,Tamil Nadu,8
P006,Vivo V29,Electronics,Mobiles,Vivo,32999,22000,160,290,9569710,3149710,32.9,4.2,1420,2.0,2023-10-05,Pune,Maharashtra,8
P007,HP Pavilion 15,Electronics,Laptops,HP,52999,38000,90,145,7689855,2139855,27.8,4.8,980,1.5,2023-06-10,Mumbai,Maharashtra,8
P008,Dell XPS 13,Electronics,Laptops,Dell,89999,65000,60,98,8819902,2429902,27.6,4.7,1120,0.9,2023-08-14,Delhi,Delhi,8
P009,Lenovo IdeaPad,Electronics,Laptops,Lenovo,44999,31000,110,230,10349770,3129770,30.2,4.5,1560,1.8,2023-07-20,Bangalore,Karnataka,10
P010,Asus VivoBook,Electronics,Laptops,Asus,48999,34000,100,195,9554805,2894805,30.3,4.5,1340,1.4,2024-01-05,Hyderabad,Telangana,8
P011,MacBook Air M2,Electronics,Laptops,Apple,114999,85000,40,72,8279928,2159928,26.1,4.9,890,0.5,2023-05-18,Chennai,Tamil Nadu,5
P012,iPad Air,Electronics,Tablets,Apple,59999,43000,70,130,7799870,2209870,28.3,5.0,1450,0.7,2023-04-12,Jaipur,Rajasthan,5
P013,Samsung Tab S9,Electronics,Tablets,Samsung,54999,38000,80,160,8799840,2639840,30.0,4.6,1120,1.2,2023-09-08,Lucknow,Uttar Pradesh,8
P014,Sony WH-1000XM5,Electronics,Headphones,Sony,24999,17000,200,450,11249550,3549550,31.6,4.9,2560,0.9,2023-03-28,Mumbai,Maharashtra,10
P015,Boat Rockerz 450,Electronics,Headphones,Boat,2999,1400,500,1200,3598800,1878800,52.2,4.0,3420,3.5,2023-02-10,Delhi,Delhi,15
P016,JBL Tune 760,Electronics,Headphones,JBL,6999,4200,300,520,3639480,1479480,40.6,4.4,1890,2.1,2023-05-22,Bangalore,Karnataka,10
P017,Apple Watch SE,Electronics,Smart Watch,Apple,29999,21000,100,210,6299790,1889790,30.0,4.8,1560,1.0,2023-06-30,Hyderabad,Telangana,8
P018,Samsung Watch 6,Electronics,Smart Watch,Samsung,22999,15500,130,280,6439720,2079720,32.3,4.5,1780,1.4,2023-08-15,Chennai,Tamil Nadu,8
P019,Garmin Forerunner,Electronics,Smart Watch,Garmin,34999,24000,80,145,5074855,1594855,31.4,4.6,980,1.1,2023-10-20,Pune,Maharashtra,8
P020,Canon EOS M50,Electronics,Cameras,Canon,42999,29500,60,98,4211902,1311902,31.2,4.6,760,1.5,2023-04-05,Mumbai,Maharashtra,10
P021,GoPro Hero 12,Electronics,Cameras,GoPro,34999,24000,70,130,4549870,1429870,31.4,4.7,890,1.2,2023-09-19,Delhi,Delhi,8
P022,Nike Running Shoes,Sports,Footwear,Nike,5999,3200,400,820,4919180,2319180,47.1,4.5,3120,2.8,2023-01-15,Bangalore,Karnataka,10
P023,Adidas Ultraboost,Sports,Footwear,Adidas,9999,5800,250,510,5099490,2149490,42.1,4.6,2340,2.2,2023-03-08,Hyderabad,Telangana,8
P024,Puma Sports T-Shirt,Sports,Clothing,Puma,1499,600,800,2100,3147900,1887900,59.9,4.2,4560,3.1,2023-02-20,Chennai,Tamil Nadu,12
P025,SG Cricket Bat,Sports,Cricket,SG,3499,1800,300,640,2239360,1087360,48.6,4.3,2100,2.5,2023-05-10,Jaipur,Rajasthan,5
P026,Yonex Racket Set,Sports,Badminton,Yonex,2999,1500,350,780,2339220,1169220,50.0,4.3,2450,2.0,2023-04-25,Mumbai,Maharashtra,10
P027,Decathlon Yoga Mat,Sports,Fitness,Decathlon,1299,500,600,1400,1818600,1118600,61.5,4.4,3560,1.8,2023-01-28,Delhi,Delhi,8
P028,Gold's Gym Dumbbell,Sports,Fitness,Gold's Gym,4999,2200,250,480,2399520,1319520,55.0,4.5,1890,1.5,2023-06-12,Bangalore,Karnataka,10
P029,BSN Protein Powder,Sports,Nutrition,BSN,2499,1100,400,890,2224110,1219110,54.8,4.4,2670,2.3,2023-03-30,Hyderabad,Telangana,8
P030,Btwin Cycle,Sports,Cycling,Btwin,12999,7500,80,145,1884855,794855,42.2,4.5,780,1.9,2023-07-05,Chennai,Tamil Nadu,8
P031,Nike T-Shirt 3-Pack,Clothing,Men,Nike,899,350,1000,2800,2517200,1537200,61.1,4.0,5120,3.5,2023-01-05,Jaipur,Rajasthan,5
P032,Levi's Denim Jeans,Clothing,Men,Levi's,1999,900,500,980,1959020,1079020,55.1,4.3,3450,2.8,2023-02-14,Mumbai,Maharashtra,10
P033,Raymond Formal Shirt,Clothing,Men,Raymond,1599,680,600,1200,1918800,1098800,57.3,4.1,2890,2.2,2023-03-22,Delhi,Delhi,12
P034,Peter England Suit,Clothing,Men,Peter England,7999,3800,150,280,2239720,1179720,52.7,4.4,1230,1.5,2023-05-08,Bangalore,Karnataka,10
P035,Van Heusen Polo,Clothing,Men,Van Heusen,799,300,800,1900,1518100,948100,62.5,4.0,3780,3.2,2023-04-15,Hyderabad,Telangana,5
P036,Saree Collection,Clothing,Women,Various,2499,1000,400,890,2224110,1334110,60.0,4.0,2560,3.8,2023-01-20,Chennai,Tamil Nadu,15
P037,Kurti Set Premium,Clothing,Women,Biba,999,380,700,1600,1598400,972400,60.8,4.1,3890,3.1,2023-02-28,Jaipur,Rajasthan,10
P038,Ethnic Wear Set,Clothing,Women,W,1499,580,500,1100,1648900,1008900,61.2,4.2,2780,2.7,2023-04-10,Mumbai,Maharashtra,10
P039,Salwar Suit Set,Clothing,Women,Various,1299,500,600,1300,1688700,1038700,61.5,4.1,3120,3.0,2023-03-05,Delhi,Delhi,8
P040,School Uniform Set,Clothing,Kids,Various,599,220,800,2100,1257900,797900,63.4,4.0,4560,2.5,2023-06-01,Bangalore,Karnataka,0
P041,Kids Winter Jacket,Clothing,Kids,Mothercare,1799,780,400,820,1475180,835180,56.6,4.2,2130,2.8,2023-10-01,Hyderabad,Telangana,8
P042,Lakme Serum Pack,Beauty,Skincare,Lakme,699,250,800,1900,1328100,828100,62.3,4.2,4120,2.1,2023-02-10,Chennai,Tamil Nadu,0
P043,Biotique Combo,Beauty,Skincare,Biotique,449,160,1000,2400,1077600,693600,64.4,3.9,5230,2.8,2023-01-25,Jaipur,Rajasthan,5
P044,Forest Essentials,Beauty,Skincare,Forest Essentials,1299,480,400,850,1104150,700150,63.4,4.6,2450,1.5,2023-05-15,Mumbai,Maharashtra,5
P045,Mamaearth Kit,Beauty,Skincare,Mamaearth,599,200,900,2100,1257900,837900,66.6,4.3,5670,2.0,2023-03-12,Delhi,Delhi,8
P046,MAC Lipstick Set,Beauty,Makeup,MAC,1499,580,500,1050,1574250,963750,61.2,4.3,3120,1.8,2023-04-20,Bangalore,Karnataka,8
P047,Nykaa Combo Kit,Beauty,Makeup,Nykaa,699,240,700,1600,1118400,734400,65.7,4.2,4230,2.3,2023-02-28,Hyderabad,Telangana,5
P048,Maybelline Palette,Beauty,Makeup,Maybelline,899,320,600,1350,1213650,786150,64.8,4.1,3450,2.5,2023-03-18,Chennai,Tamil Nadu,8
P049,Kerastase Kit,Beauty,Haircare,Kerastase,2999,1100,300,620,1859380,1239380,66.7,4.7,1890,1.2,2023-06-08,Jaipur,Rajasthan,8
P050,TRESemme Kit,Beauty,Haircare,TRESemme,799,280,700,1550,1238450,804450,65.0,4.0,4120,2.6,2023-01-30,Mumbai,Maharashtra,8
P051,Instant Pot 7-in-1,Home & Kitchen,Appliances,Instant Pot,6999,3800,200,420,2939580,1199580,40.8,4.4,2340,1.8,2023-05-20,Delhi,Delhi,10
P052,Philips Mixer,Home & Kitchen,Appliances,Philips,3499,1700,350,780,2729220,1409220,51.6,3.5,3120,3.2,2023-02-15,Bangalore,Karnataka,12
P053,Dyson Vacuum V12,Home & Kitchen,Appliances,Dyson,24999,17000,80,160,3999840,1279840,32.0,4.8,1120,1.0,2023-07-10,Hyderabad,Telangana,12
P054,Air Fryer XL,Home & Kitchen,Appliances,Philips,7999,3900,250,540,4319460,2239460,51.8,4.6,2780,1.5,2023-06-25,Chennai,Tamil Nadu,10
P055,Microwave Oven,Home & Kitchen,Appliances,LG,9999,5200,180,360,3599640,1719640,47.8,4.3,1890,1.9,2023-04-30,Jaipur,Rajasthan,12
P056,Study Table,Home & Kitchen,Furniture,Nilkamal,8999,4800,100,210,1889790,839790,44.4,3.8,980,2.8,2023-03-25,Mumbai,Maharashtra,10
P057,Bookshelf,Home & Kitchen,Furniture,Durian,5999,3000,150,310,1859690,929690,50.0,4.0,1340,2.2,2023-05-02,Delhi,Delhi,12
P058,Sofa Set 3+1+1,Home & Kitchen,Furniture,Wakefit,24999,14000,40,85,2124915,934915,44.0,4.3,680,1.8,2023-08-20,Bangalore,Karnataka,15
P059,Wall Art Set,Home & Kitchen,Decor,Various,1299,480,400,890,1155610,761610,65.9,4.2,2560,2.0,2023-04-08,Hyderabad,Telangana,5
P060,Ceramic Vase Set,Home & Kitchen,Decor,Various,899,320,500,1100,988900,646900,65.5,4.0,2890,2.5,2023-03-15,Chennai,Tamil Nadu,5
P061,Atomic Habits,Books,Self Help,Penguin,499,150,1000,2800,1397200,1177200,84.2,4.6,8920,0.5,2023-01-10,Jaipur,Rajasthan,0
P062,Rich Dad Poor Dad,Books,Finance,Manjul,399,120,1200,3200,1276800,1084800,85.0,4.5,9870,0.4,2023-01-10,Mumbai,Maharashtra,0
P063,UPSC Guide Set,Books,Education,Arihant,899,280,600,1400,1258600,1258600,80.0,4.5,3560,0.8,2023-06-15,Delhi,Delhi,0
P064,CA Study Material,Books,Education,ICAI,1299,380,400,980,1273220,1273220,82.0,4.1,2340,0.6,2023-07-01,Bangalore,Karnataka,0
P065,Novel Bundle 5-Pack,Books,Fiction,Various,299,90,1500,4200,1255800,878800,70.0,3.9,11230,1.0,2023-02-05,Hyderabad,Telangana,0
P066,Bestseller Bundle,Books,Fiction,Various,399,120,1000,2900,1159100,811100,70.0,4.0,8760,0.8,2023-03-20,Chennai,Tamil Nadu,0
P067,Kids Storybooks,Books,Kids,Scholastic,199,60,2000,5600,1115200,779200,69.9,4.3,13450,0.5,2023-01-20,Jaipur,Rajasthan,0
P068,Cooking Recipes,Books,Cooking,Penguin,349,100,800,1900,663100,473100,71.4,4.2,5670,0.6,2023-04-12,Mumbai,Maharashtra,0
P069,Perfume Collection,Beauty,Fragrance,Fogg,699,240,700,1600,1118400,733400,65.6,4.1,3890,1.8,2023-02-22,Delhi,Delhi,8
P070,Beard Grooming Kit,Beauty,Men's Care,Beardo,1299,450,500,1050,1364250,889250,65.2,4.4,2780,1.5,2023-05-18,Bangalore,Karnataka,8
P071,Adidas Tracksuit,Sports,Clothing,Adidas,3499,1500,300,680,2379320,1359320,57.1,4.3,2130,2.5,2023-03-10,Hyderabad,Telangana,10
P072,Swimming Goggles,Sports,Swimming,Speedo,999,380,600,1300,1298700,764700,58.9,4.2,2890,2.0,2023-06-20,Chennai,Tamil Nadu,8
P073,Football Adidas,Sports,Football,Adidas,1999,780,400,850,1699150,1019150,60.0,4.1,2340,2.2,2023-04-28,Jaipur,Rajasthan,10
P074,Camping Tent,Sports,Outdoor,Quechua,8999,4200,100,210,1889790,939790,49.7,4.5,1230,1.8,2023-07-15,Mumbai,Maharashtra,8
P075,Smart TV 43inch,Electronics,TV,Sony,32999,23000,80,170,5609830,1679830,29.9,4.7,1450,1.2,2023-05-25,Delhi,Delhi,8
P076,LG OLED 55inch,Electronics,TV,LG,89999,65000,40,72,6479928,1919928,29.6,4.8,780,0.8,2023-09-12,Bangalore,Karnataka,8
P077,Amazon Echo Dot,Electronics,Smart Home,Amazon,3999,1800,400,1100,4398900,2398900,54.5,4.3,4560,1.8,2023-02-08,Hyderabad,Telangana,8
P078,Google Nest Hub,Electronics,Smart Home,Google,8999,5200,200,420,3779580,1619580,42.9,4.5,2130,1.3,2023-04-22,Chennai,Tamil Nadu,8
P079,Router WiFi 6,Electronics,Networking,TP-Link,5999,3000,250,560,3359440,1679440,50.0,4.4,2340,1.6,2023-06-18,Jaipur,Rajasthan,8
P080,Power Bank 20000,Electronics,Accessories,Anker,1999,780,600,1400,2798600,1718600,61.4,4.5,4120,1.5,2023-01-28,Mumbai,Maharashtra,10
P081,USB-C Hub,Electronics,Accessories,Anker,1499,560,500,1150,1723850,1079850,62.7,4.4,3450,1.8,2023-03-05,Delhi,Delhi,8
P082,Laptop Bag,Electronics,Accessories,Targus,1999,750,400,920,1839080,1109080,60.3,4.2,2890,2.1,2023-04-18,Bangalore,Karnataka,8
P083,Screen Protector,Electronics,Accessories,Belkin,499,120,1000,2600,1297400,985400,75.9,4.0,6780,2.8,2023-01-15,Hyderabad,Telangana,5
P084,Phone Case Set,Electronics,Accessories,Various,299,80,1500,3800,1136200,830200,73.1,3.9,8900,3.2,2023-02-10,Chennai,Tamil Nadu,5
P085,Wireless Charger,Electronics,Accessories,Samsung,1999,780,450,1000,1999000,1219000,61.0,4.3,3120,1.9,2023-05-30,Jaipur,Rajasthan,8
P086,Air Purifier,Home & Kitchen,Appliances,Dyson,14999,9500,100,200,2999800,1099800,36.7,4.6,1230,1.4,2023-08-05,Mumbai,Maharashtra,12
P087,Water Purifier,Home & Kitchen,Appliances,Kent,9999,5500,150,310,3099690,1449690,46.8,4.4,1890,1.6,2023-06-22,Delhi,Delhi,8
P088,Coffee Maker,Home & Kitchen,Appliances,Nespresso,8999,4800,130,270,2429730,1159730,47.7,4.5,1670,1.5,2023-07-28,Bangalore,Karnataka,10
P089,Electric Kettle,Home & Kitchen,Appliances,Philips,1499,560,500,1150,1723850,1003850,58.2,4.2,3450,2.0,2023-03-18,Hyderabad,Telangana,8
P090,Mattress Queen,Home & Kitchen,Furniture,Wakefit,12999,7000,60,125,1624875,749875,46.2,4.6,890,1.2,2023-09-05,Chennai,Tamil Nadu,12
P091,Dining Table Set,Home & Kitchen,Furniture,Godrej,18999,10500,40,82,1559918,689918,44.2,4.3,670,1.5,2023-10-10,Jaipur,Rajasthan,10
P092,Curtain Set,Home & Kitchen,Decor,Various,1299,450,500,1100,1428900,954900,66.8,4.1,2780,2.3,2023-04-05,Mumbai,Maharashtra,8
P093,LED Strip Lights,Home & Kitchen,Decor,Philips,799,260,700,1650,1318350,888350,67.4,4.3,4120,1.8,2023-05-12,Delhi,Delhi,8
P094,Photo Frames Set,Home & Kitchen,Decor,Various,499,160,800,1900,948100,644100,67.9,4.0,4560,2.1,2023-03-28,Bangalore,Karnataka,5
P095,Wooden Swing,Home & Kitchen,Kids,Various,3999,1600,150,310,1239690,744690,60.1,4.4,1560,2.0,2023-06-30,Hyderabad,Telangana,8
P096,Lego Set Premium,Toys,Building,Lego,2999,1200,200,460,1379540,919540,66.7,4.7,2560,1.2,2023-07-22,Chennai,Tamil Nadu,8
P097,Remote Control Car,Toys,RC,Hot Wheels,1499,560,400,920,1378080,858080,62.3,4.2,3120,2.8,2023-08-15,Jaipur,Rajasthan,8
P098,Board Game Combo,Toys,Games,Hasbro,1999,720,300,680,1359320,870320,64.0,4.5,2340,1.5,2023-05-05,Mumbai,Maharashtra,8
P099,Baby Doll Set,Toys,Dolls,Barbie,1299,480,350,780,1013220,638220,63.0,4.3,2890,2.2,2023-04-02,Delhi,Delhi,8
P100,Puzzle Set 1000pc,Toys,Puzzles,Ravensburger,799,280,400,950,759050,474050,62.5,4.4,2780,1.6,2023-06-10,Bangalore,Karnataka,5
P101,Sunglasses UV400,Fashion,Accessories,Ray-Ban,2999,900,300,680,2039320,1427320,70.0,4.5,2130,1.8,2023-03-08,Hyderabad,Telangana,8
P102,Leather Wallet,Fashion,Accessories,WildHorn,999,320,500,1150,1148850,779850,67.9,4.3,3450,1.9,2023-02-18,Chennai,Tamil Nadu,8
P103,Titan Watch,Fashion,Watches,Titan,4999,2000,200,430,2149570,1289570,60.0,4.4,1890,1.5,2023-05-28,Jaipur,Rajasthan,10
P104,Fastrack Smartband,Fashion,Watches,Fastrack,1999,720,350,800,1599200,1023200,64.0,4.1,2780,2.1,2023-04-15,Mumbai,Maharashtra,8
P105,Fossil Watch,Fashion,Watches,Fossil,9999,4200,150,310,3099690,1809690,58.4,4.6,1450,1.2,2023-07-08,Delhi,Delhi,8
P106,Backpack Travel,Fashion,Bags,American Tourister,2999,1100,300,680,2039320,1367320,67.0,4.4,2340,1.8,2023-06-05,Bangalore,Karnataka,8
P107,Handbag Premium,Fashion,Bags,Lavie,1999,700,400,900,1799100,1169100,65.0,4.2,2890,2.3,2023-04-25,Hyderabad,Telangana,10
P108,Travel Luggage,Fashion,Bags,Safari,4999,2000,150,320,1599680,959680,60.0,4.3,1670,1.5,2023-08-12,Chennai,Tamil Nadu,10
P109,Yoga Pants Set,Sports,Clothing,Puma,1299,480,500,1100,1428900,900900,63.1,4.4,3120,2.0,2023-03-22,Jaipur,Rajasthan,8
P110,Resistance Bands,Sports,Fitness,Various,599,180,800,1900,1138100,796100,69.9,4.3,4560,1.8,2023-02-12,Mumbai,Maharashtra,5
P111,Jump Rope Pro,Sports,Fitness,Boldfit,299,80,1200,3100,926900,678900,73.3,4.2,6780,1.5,2023-01-22,Delhi,Delhi,0
P112,Running Belt,Sports,Accessories,Various,499,150,600,1400,698600,489600,70.1,4.1,3890,2.0,2023-04-08,Bangalore,Karnataka,5
P113,Sports Water Bottle,Sports,Accessories,Hydro Flask,1299,420,500,1150,1493850,1011850,67.7,4.5,3450,1.3,2023-05-15,Hyderabad,Telangana,8
P114,Whey Protein,Sports,Nutrition,MuscleBlaze,2499,980,400,900,2249100,1329100,59.1,4.5,3120,1.8,2023-06-28,Chennai,Tamil Nadu,10
P115,Multivitamin Pack,Health,Supplements,Centrum,899,300,600,1400,1258600,838600,66.6,4.3,4120,1.5,2023-03-15,Jaipur,Rajasthan,8
P116,Omega-3 Capsules,Health,Supplements,Himalaya,699,220,700,1600,1118400,766400,68.5,4.4,3890,1.2,2023-04-20,Mumbai,Maharashtra,8
P117,BP Monitor Digital,Health,Devices,Omron,2999,1400,200,430,1289570,729570,56.6,4.6,2130,1.0,2023-07-18,Delhi,Delhi,8
P118,Glucometer Kit,Health,Devices,Accu-Chek,1999,850,250,560,1119440,659440,58.9,4.5,2450,1.1,2023-08-25,Bangalore,Karnataka,8
P119,Pulse Oximeter,Health,Devices,Dr. Trust,999,350,500,1150,1148850,748850,65.2,4.4,3560,1.3,2023-05-08,Hyderabad,Telangana,8
P120,Thermometer Digital,Health,Devices,Braun,1499,520,400,920,1378080,898080,65.2,4.5,2890,1.0,2023-06-15,Chennai,Tamil Nadu,8
